feature,x,training_density,deployment_density_volvw,deployment_density_mcap
Illiquidity,0.2842809364548495,1.0,0.36134589024015445,0.3714209578978078
Illiquidity,0.28762541806020064,1.0,0.35235288074935445,0.3647955315394132
Illiquidity,0.2909698996655518,1.0,0.3436098442626617,0.35838715935581533
Illiquidity,0.294314381270903,1.0,0.33513610176713005,0.35214980860772904
Illiquidity,0.29765886287625415,1.0,0.3269357990004616,0.3460285664454641
Illiquidity,0.3010033444816054,1.0,0.3189980950384649,0.33996975209244773
Illiquidity,0.30434782608695654,1.0,0.3113021337624379,0.33393131980655916
Illiquidity,0.3076923076923077,1.0,0.30382320530745865,0.3278901827523338
Illiquidity,0.3110367892976589,1.0,0.29653727748209435,0.32184414806838724
Illiquidity,0.31438127090301005,1.0,0.2894232558147606,0.3158080376266753
Illiquidity,0.3177257525083612,1.0,0.2824642399714452,0.30980557002692544
Illiquidity,0.3210702341137124,1.0,0.27564945960037474,0.30385995513269487
Illiquidity,0.32441471571906355,1.0,0.2689774479578127,0.29798641631698897
Illiquidity,0.3277591973244147,1.0,0.2624593106422193,0.29218895083014956
Illiquidity,0.3311036789297659,1.0,0.2561198670992046,0.2864619410431715
Illiquidity,0.33444816053511706,1.0,0.2499946677014895,0.28079539385897784
Illiquidity,0.3377926421404682,1.0,0.2441223215490459,0.2751813025464149
Illiquidity,0.3411371237458194,1.0,0.238533548524375,0.26961836756481633
Illiquidity,0.34448160535117056,1.0,0.23324006410635106,0.26411315842274613
Illiquidity,0.34782608695652173,1.0,0.22822711988710614,0.2586773929645502
Illiquidity,0.3511705685618729,1.0,0.2234528612955836,0.2533226980268896
Illiquidity,0.35451505016722407,1.0,0.21885566959300956,0.24805530086647123
Illiquidity,0.35785953177257523,1.0,0.21436791269771474,0.2428731402871753
Illiquidity,0.3612040133779264,1.0,0.20993207674758163,0.23776687787551473
Illiquidity,0.36454849498327757,1.0,0.20551417481314868,0.23272466898423397
Illiquidity,0.36789297658862874,1.0,0.20111019335475921,0.22773899455646873
Illiquidity,0.3712374581939799,1.0,0.19674380979827855,0.22281297459019636
Illiquidity,0.3745819397993311,1.0,0.1924566113848121,0.2179636893382397
Illiquidity,0.37792642140468224,1.0,0.18829432245983285,0.21322103230031367
Illiquidity,0.3812709030100334,1.0,0.184293351581007,0.20862210390669914
Illiquidity,0.3846153846153846,1.0,0.18047131405707612,0.20420260301710746
Illiquidity,0.3879598662207358,1.0,0.17682362620972172,0.1999876382214126
Illiquidity,0.391304347826087,1.0,0.1733264463651643,0.19598460909421492
Illiquidity,0.39464882943143814,1.0,0.16994458070268154,0.19218026622867643
Illiquidity,0.3979933110367893,1.0,0.16664172395123136,0.18854290943848803
Illiquidity,0.4013377926421405,1.0,0.16338981788475782,0.18502923788904369
