yyyymm,Q1_cs,Q1_zero,Q2_cs,Q2_zero,Q3_cs,Q3_zero,Q4_cs,Q4_zero,Q5_cs,Q5_zero,Full_cs,Full_zero
200709,0.007626833880406636,0.0012611155409362196,-0.004118452007604079,0.014282082631990267,-0.010215591935342605,0.023453310569014674,-0.014590746726640846,0.028424905374717313,-0.010898034440727455,0.023212386331036505,0.0009628140880800773,0.009329800574815472
200710,-0.36150160612224713,-0.060984610200929046,-0.6975108339746321,-0.08329772288274095,-0.6458298409315737,-0.08395213709058202,-0.6128193055127948,-0.08547166600234579,-0.43747501873277583,-0.08773975630514164,-0.4768283162082023,-0.0720476467485196
200711,-0.05763949841798177,-0.03237597466308406,0.008805779977836048,-0.0016867010657897197,-0.012904635473137027,-0.014064944182572425,-0.04615101690448453,-0.02981675608339418,-0.03024061023597513,-0.024636503683974187,-0.03300363281622465,-0.021918037293904957
200712,-0.037873253777053195,-0.019690872301346918,-0.2305400712155945,-0.055220730989456346,-0.30179489554111316,-0.06376716373027347,-0.29061403892559956,-0.06405923141988312,-0.33143914436416777,-0.06877681209536712,-0.1359290345873141,-0.03854601713339112
200801,-0.025021600979778125,-0.01260983609874522,-0.08443453490326935,-0.032822528895634306,-0.055459037707359604,-0.02603690165017203,-0.09287274704144477,-0.035154315600408825,-0.08765447020045958,-0.03989356186492321,-0.04907722192281705,-0.021678206735112004
200802,-0.10490288012914539,-0.03867073807922794,-0.01904912188142438,-0.018659464369685574,-0.028797356980456046,-0.025853057370795574,-0.08922492611182986,-0.04293266855279865,-0.11261804265997144,-0.04824646134390154,-0.07939164051594894,-0.03459437832319234
200803,0.014041215938805696,0.0030514684930634806,-0.017767559996332505,0.021548006170195366,-0.03850968164167545,0.031993013323667,-0.11713092461059871,0.06501533563405526,-0.11514260512959873,0.06507107465804096,-0.016979217984730566,0.020380872048334497
200804,0.0039009118889947736,0.013173927403012486,-0.02760169719144101,0.02759092016770348,-0.05070209930182856,0.04351107625093342,-0.06576635407488918,0.05039949438567326,-0.04563236374284774,0.05162549133381589,-0.014851462057920317,0.023905245299565503
200805,-0.30324792006102097,-0.052683844860998974,-0.5463022625793008,-0.061339106978455016,-0.5728345371340722,-0.06584442513547684,-0.6238641363523667,-0.0694978770203083,-0.49259084699258104,-0.07187248616024533,-0.43426245964468646,-0.05974774449791309
200806,-0.010617634040566815,-0.008433064943003554,0.02153074378070874,0.016400081136588418,0.008884180787426477,0.005823181430517299,-0.002560286138833412,-0.0034014068877734616,-0.03677986264651101,-0.03003500318525565,-0.00333783223483497,-0.0031367923426257605
200807,0.002089947692035299,-0.001845139919779859,-0.0018390948983215694,0.01079989836090478,-0.010319321781868007,0.02662791171969059,-0.008101024821367764,0.019101397401392384,0.0016908836603409805,0.006153261875332827,-0.0010170308225443403,0.006099157736748406
200808,-0.7345964998271513,-0.05094814230343725,-0.503116427055881,-0.04466856966260924,-0.4503851041538658,-0.05036781251338551,-0.662154733372325,-0.055877699383673596,-0.8334940549696206,-0.05269954369872454,-0.6489979566559634,-0.050222109669155746
200809,-0.8715579950336576,-0.03811710020852588,-1.2775435852355823,-0.038438513784245565,-1.460897416149344,-0.03951422860817422,-2.112499313513922,-0.042814120280468826,-1.5480852012768072,-0.04271159130242541,-1.190868418855279,-0.03936931985882919
200810,-0.43439175958538234,-0.03267048269918571,-0.5557916847281306,-0.03876866541684976,-0.4718031292352656,-0.036382891471170575,-0.5358676707725529,-0.04603880310544106,-0.5974164090455933,-0.05178069405403263,-0.4742780530432591,-0.036235888926773985
200811,0.012389395799348168,0.0031418072363578187,-0.05971148110016333,0.015072892575496266,-0.09202551211337551,0.020353281235983678,-0.11047840546588361,0.022762466928266778,-0.06767684936776686,0.018617854997090233,-0.017739956674180712,0.008550331852163695
200812,0.028776453215243247,0.010497232214013996,-0.04565062644021545,-0.01369443229396361,-0.09136437856960589,-0.02401862101779706,-0.16323131571173022,-0.04174615401257986,-0.1651451491588296,-0.04476809648725344,-0.005658459571340035,-0.0002657591402253079
200901,-0.22018307187528063,0.01871660604052139,-0.352897415605961,0.025824327059938534,-0.3526184491527531,0.036272867599108194,-0.6587183396892116,0.04289620071069533,-0.5627721242351653,0.012136296190662366,-0.30841486683307706,0.02421850436041506
200902,-0.058538809725187546,0.014546650515478543,-0.14206040268890052,0.003996537382804921,-0.4687033062277475,-0.07345448740996607,-0.45399640938006236,-0.06780662763428391,-0.787557499669731,-0.10060694767325318,-0.11119256021519686,0.002596861832475761
200903,-0.27652234610630644,0.028456283258122217,-0.5306685848285213,-0.0008246290679134738,-0.5551552906988291,-0.0022867245511133394,-0.5360668369565411,-0.003798832512781347,-0.5586916589611297,0.0011289169253972942,-0.3915238295567769,0.014260418787991003
200904,-0.10271592208912184,9.657038154131659e-05,-0.25146417239149055,-0.0256370807161721,-0.15628252351844885,-0.0454609221785407,-0.18278726798479528,-0.07823480405230665,-0.311789751073436,-0.05393067821695596,-0.13066665530187782,-0.01043603587729991
