feature,x,training_density,deployment_density_volvw,deployment_density_mcap
BM,0.18394648829431437,1.0,1.7885576974089927,1.7068898345255528
BM,0.18729096989966554,1.0,1.7603777856071785,1.682940884109681
BM,0.1906354515050167,1.0,1.7327921700356972,1.6598887276929857
BM,0.1939799331103679,1.0,1.7058573338712146,1.6377451932643012
BM,0.19732441471571907,1.0,1.6796291374357877,1.61652390165886
BM,0.20066889632107024,1.0,1.6541626957395466,1.5962400529270104
BM,0.2040133779264214,1.0,1.6295120992269756,1.5769099689795207
BM,0.20735785953177258,1.0,1.6057300139831359,1.5585504400648669
BM,0.21070234113712374,1.0,1.5828671982467437,1.5411779247791122
BM,0.2140468227424749,1.0,1.5609719690269404,1.5248076525707746
BM,0.21739130434782608,1.0,1.5400896465667857,1.5094526745199586
BM,0.22073578595317725,1.0,1.5202619962282449,1.495122903125069
BM,0.22408026755852842,1.0,1.5015266781777938,1.4818241755895942
BM,0.22742474916387959,1.0,1.4839167061999412,1.4695573683672671
BM,0.23076923076923075,1.0,1.4674599092061524,1.458317584159517
BM,0.23411371237458192,1.0,1.4521783835596147,1.4480934267421874
BM,0.23745819397993312,1.0,1.438087921983836,1.4388663743693086
BM,0.2408026755852843,1.0,1.4251974060315973,1.4306102593260663
BM,0.24414715719063546,1.0,1.4135081539458614,1.4232908595635034
